"anID","nAnimals","simulation","area_50p","area_75p","area_90p","area_95p","area_99p","allDuration","allMigs","allAnimalYrs","newAnimalDuration","newAnimalMigs","projName","UD"
"244",202,11,3103,6283,9622,11573,15102,NA,NA,NA,NA,NA,"sim1","winter"
"244",1,17,24,44,69,85,117,NA,NA,NA,NA,NA,"sim1","winter"
"244",225,94,3407,6883,10545,12658,16472,NA,NA,NA,NA,NA,"sim1","winter"
"244",215,93,3246,6580,10101,12142,15844,NA,NA,NA,NA,NA,"sim1","winter"
"244",245,33,3609,7290,11169,13404,17417,NA,NA,NA,NA,NA,"sim1","winter"
"244",135,87,2203,4461,6832,8233,10880,NA,NA,NA,NA,NA,"sim1","winter"
"244",241,5,3542,7139,10939,13120,17017,NA,NA,NA,NA,NA,"sim1","winter"
"244",208,88,3149,6419,9896,11928,15621,NA,NA,NA,NA,NA,"sim1","winter"
"244",5,90,111,224,350,429,590,NA,NA,NA,NA,NA,"sim1","winter"
"244",178,6,2740,5545,8550,10332,13604,NA,NA,NA,NA,NA,"sim1","winter"
"244",183,51,2765,5627,8676,10461,13709,NA,NA,NA,NA,NA,"sim1","winter"
"244",60,12,1057,2162,3351,4083,5522,NA,NA,NA,NA,NA,"sim1","winter"
"244",146,10,2371,4806,7370,8883,11688,NA,NA,NA,NA,NA,"sim1","winter"
"244",79,59,1336,2733,4252,5179,6927,NA,NA,NA,NA,NA,"sim1","winter"
"244",73,78,1261,2582,3972,4806,6407,NA,NA,NA,NA,NA,"sim1","winter"
"244",217,21,3282,6616,10134,12168,15840,NA,NA,NA,NA,NA,"sim1","winter"
"244",242,46,3621,7300,11173,13412,17424,NA,NA,NA,NA,NA,"sim1","winter"
"244",129,76,2110,4291,6589,7959,10503,NA,NA,NA,NA,NA,"sim1","winter"
"244",119,57,1940,3978,6170,7500,10038,NA,NA,NA,NA,NA,"sim1","winter"
"244",168,13,2622,5380,8319,10068,13322,NA,NA,NA,NA,NA,"sim1","winter"
"244",81,50,1390,2833,4375,5310,7101,NA,NA,NA,NA,NA,"sim1","winter"
"244",103,40,1785,3630,5575,6761,9018,NA,NA,NA,NA,NA,"sim1","winter"
"244",95,19,1639,3369,5197,6311,8424,NA,NA,NA,NA,NA,"sim1","winter"
"244",105,63,1756,3571,5513,6681,8884,NA,NA,NA,NA,NA,"sim1","winter"
"244",202,80,3164,6386,9779,11773,15388,NA,NA,NA,NA,NA,"sim1","winter"
"244",14,47,277,568,885,1083,1468,NA,NA,NA,NA,NA,"sim1","winter"
"244",60,16,1116,2275,3527,4306,5814,NA,NA,NA,NA,NA,"sim1","winter"
"244",208,29,3149,6358,9750,11728,15333,NA,NA,NA,NA,NA,"sim1","winter"
"244",40,48,741,1529,2385,2910,3921,NA,NA,NA,NA,NA,"sim1","winter"
"244",147,26,2409,4892,7497,9067,11981,NA,NA,NA,NA,NA,"sim1","winter"
"244",101,75,1734,3517,5430,6604,8884,NA,NA,NA,NA,NA,"sim1","winter"
"244",107,45,1834,3749,5815,7070,9456,NA,NA,NA,NA,NA,"sim1","winter"
"244",202,4,3064,6280,9681,11695,15346,NA,NA,NA,NA,NA,"sim1","winter"
"244",135,14,2168,4382,6747,8174,10831,NA,NA,NA,NA,NA,"sim1","winter"
"244",8,49,148,309,481,590,799,NA,NA,NA,NA,NA,"sim1","winter"
"244",159,7,2599,5259,8051,9719,12826,NA,NA,NA,NA,NA,"sim1","winter"
"244",239,27,3551,7188,11028,13245,17237,NA,NA,NA,NA,NA,"sim1","winter"
"244",26,97,488,1011,1567,1930,2629,NA,NA,NA,NA,NA,"sim1","winter"
"244",150,30,2470,5007,7677,9277,12268,NA,NA,NA,NA,NA,"sim1","winter"
"244",74,79,1280,2630,4085,4973,6696,NA,NA,NA,NA,NA,"sim1","winter"
"244",139,91,2321,4703,7231,8747,11530,NA,NA,NA,NA,NA,"sim1","winter"
"244",22,9,405,834,1311,1613,2194,NA,NA,NA,NA,NA,"sim1","winter"
"244",151,60,2451,4976,7669,9283,12278,NA,NA,NA,NA,NA,"sim1","winter"
"244",197,22,3043,6187,9508,11460,15029,NA,NA,NA,NA,NA,"sim1","winter"
"244",163,77,2648,5331,8154,9817,12838,NA,NA,NA,NA,NA,"sim1","winter"
"244",143,28,2300,4681,7216,8737,11599,NA,NA,NA,NA,NA,"sim1","winter"
"244",209,32,3125,6348,9766,11754,15380,NA,NA,NA,NA,NA,"sim1","winter"
"244",183,55,2825,5725,8780,10575,13861,NA,NA,NA,NA,NA,"sim1","winter"
"244",94,20,1626,3277,5024,6075,8076,NA,NA,NA,NA,NA,"sim1","winter"
"244",59,84,1022,2081,3223,3924,5268,NA,NA,NA,NA,NA,"sim1","winter"
"244",39,24,720,1472,2280,2786,3790,NA,NA,NA,NA,NA,"sim1","winter"
"244",46,92,839,1716,2664,3257,4388,NA,NA,NA,NA,NA,"sim1","winter"
"244",96,56,1626,3344,5188,6303,8448,NA,NA,NA,NA,NA,"sim1","winter"
"244",231,43,3395,6869,10534,12649,16434,NA,NA,NA,NA,NA,"sim1","winter"
"244",30,89,478,980,1536,1892,2561,NA,NA,NA,NA,NA,"sim1","winter"
"244",53,67,918,1872,2890,3521,4754,NA,NA,NA,NA,NA,"sim1","winter"
"244",7,95,137,272,426,521,717,NA,NA,NA,NA,NA,"sim1","winter"
"244",214,52,3260,6579,10066,12093,15761,NA,NA,NA,NA,NA,"sim1","winter"
"244",213,8,3179,6464,9954,11984,15655,NA,NA,NA,NA,NA,"sim1","winter"
"244",171,37,2656,5407,8329,10061,13264,NA,NA,NA,NA,NA,"sim1","winter"
"244",30,36,530,1085,1682,2061,2798,NA,NA,NA,NA,NA,"sim1","winter"
"244",40,35,799,1619,2478,3010,4044,NA,NA,NA,NA,NA,"sim1","winter"
"244",117,68,1923,3919,6050,7337,9711,NA,NA,NA,NA,NA,"sim1","winter"
"244",245,58,3601,7271,11140,13365,17356,NA,NA,NA,NA,NA,"sim1","winter"
"244",244,44,3586,7244,11099,13315,17297,NA,NA,NA,NA,NA,"sim1","winter"
"244",8,34,155,309,476,586,793,NA,NA,NA,NA,NA,"sim1","winter"
"244",134,54,2144,4370,6715,8130,10793,NA,NA,NA,NA,NA,"sim1","winter"
"244",204,98,3111,6325,9719,11708,15321,NA,NA,NA,NA,NA,"sim1","winter"
"244",104,83,1707,3543,5486,6664,8878,NA,NA,NA,NA,NA,"sim1","winter"
"244",68,69,1107,2257,3483,4248,5723,NA,NA,NA,NA,NA,"sim1","winter"
"244",159,62,2429,4938,7593,9173,12076,NA,NA,NA,NA,NA,"sim1","winter"
"244",240,82,3561,7186,11005,13203,17149,NA,NA,NA,NA,NA,"sim1","winter"
"244",108,3,1815,3693,5707,6951,9301,NA,NA,NA,NA,NA,"sim1","winter"
"244",18,99,372,758,1173,1430,1943,NA,NA,NA,NA,NA,"sim1","winter"
"244",131,74,2169,4448,6881,8355,11104,NA,NA,NA,NA,NA,"sim1","winter"
"244",225,18,3375,6828,10470,12573,16373,NA,NA,NA,NA,NA,"sim1","winter"
"244",102,66,1807,3660,5601,6776,9025,NA,NA,NA,NA,NA,"sim1","winter"
"245",131,91,2173,4420,6810,8237,10879,NA,NA,NA,NA,NA,"sim1","winter"
"245",210,97,3158,6428,9882,11895,15547,NA,NA,NA,NA,NA,"sim1","winter"
"245",132,88,2164,4469,6935,8428,11238,NA,NA,NA,NA,NA,"sim1","winter"
"245",32,55,578,1184,1845,2255,3064,NA,NA,NA,NA,NA,"sim1","winter"
"245",184,84,2872,5824,8950,10791,14153,NA,NA,NA,NA,NA,"sim1","winter"
"245",147,72,2363,4826,7448,9005,11880,NA,NA,NA,NA,NA,"sim1","winter"
"245",142,89,2276,4661,7222,8761,11624,NA,NA,NA,NA,NA,"sim1","winter"
"245",117,3,1966,3985,6145,7468,9965,NA,NA,NA,NA,NA,"sim1","winter"
"245",9,56,160,322,504,618,846,NA,NA,NA,NA,NA,"sim1","winter"
"245",161,35,2594,5250,8061,9735,12868,NA,NA,NA,NA,NA,"sim1","winter"
"245",188,66,2915,5910,9055,10890,14244,NA,NA,NA,NA,NA,"sim1","winter"
"245",75,44,1260,2581,3994,4853,6509,NA,NA,NA,NA,NA,"sim1","winter"
"245",210,15,3167,6395,9827,11827,15438,NA,NA,NA,NA,NA,"sim1","winter"
"245",105,99,1772,3608,5564,6751,8977,NA,NA,NA,NA,NA,"sim1","winter"
"245",133,79,2231,4568,7036,8511,11249,NA,NA,NA,NA,NA,"sim1","winter"
"245",248,40,3659,7381,11304,13557,17588,NA,NA,NA,NA,NA,"sim1","winter"
"245",171,74,2656,5408,8328,10060,13237,NA,NA,NA,NA,NA,"sim1","winter"
"245",200,61,3048,6193,9510,11429,14905,NA,NA,NA,NA,NA,"sim1","winter"
"245",147,73,2433,4948,7587,9176,12109,NA,NA,NA,NA,NA,"sim1","winter"
"245",149,76,2397,4878,7495,9047,11907,NA,NA,NA,NA,NA,"sim1","winter"
"245",85,60,1536,3123,4811,5839,7785,NA,NA,NA,NA,NA,"sim1","winter"
"245",63,93,1125,2285,3545,4323,5833,NA,NA,NA,NA,NA,"sim1","winter"
"245",101,65,1628,3363,5204,6321,8429,NA,NA,NA,NA,NA,"sim1","winter"
"245",167,21,2577,5218,8028,9686,12744,NA,NA,NA,NA,NA,"sim1","winter"
"245",91,47,1569,3217,4981,6055,8080,NA,NA,NA,NA,NA,"sim1","winter"
"245",211,2,3184,6446,9895,11903,15562,NA,NA,NA,NA,NA,"sim1","winter"
"245",95,96,1598,3238,4977,6044,8074,NA,NA,NA,NA,NA,"sim1","winter"
"245",204,30,3107,6289,9642,11591,15131,NA,NA,NA,NA,NA,"sim1","winter"
"245",75,57,1225,2531,3951,4817,6479,NA,NA,NA,NA,NA,"sim1","winter"
"245",228,45,3393,6871,10554,12689,16569,NA,NA,NA,NA,NA,"sim1","winter"
"245",209,82,3222,6508,9966,11981,15640,NA,NA,NA,NA,NA,"sim1","winter"
"245",11,19,204,420,656,806,1092,NA,NA,NA,NA,NA,"sim1","winter"
"245",215,23,3144,6369,9796,11793,15393,NA,NA,NA,NA,NA,"sim1","winter"
"245",228,18,3408,6904,10588,12712,16543,NA,NA,NA,NA,NA,"sim1","winter"
"245",100,4,1671,3444,5324,6475,8663,NA,NA,NA,NA,NA,"sim1","winter"
"245",58,63,1023,2098,3233,3933,5267,NA,NA,NA,NA,NA,"sim1","winter"
"245",211,11,3203,6490,9943,11948,15555,NA,NA,NA,NA,NA,"sim1","winter"
"245",117,98,1887,3869,5977,7258,9660,NA,NA,NA,NA,NA,"sim1","winter"
"245",171,83,2637,5382,8296,10016,13149,NA,NA,NA,NA,NA,"sim1","winter"
"245",8,7,159,321,493,602,807,NA,NA,NA,NA,NA,"sim1","winter"
"245",164,92,2526,5138,7920,9554,12536,NA,NA,NA,NA,NA,"sim1","winter"
"245",135,37,2254,4558,6997,8457,11180,NA,NA,NA,NA,NA,"sim1","winter"
"245",245,94,3592,7231,11067,13271,17206,NA,NA,NA,NA,NA,"sim1","winter"
"245",78,87,1348,2721,4175,5067,6799,NA,NA,NA,NA,NA,"sim1","winter"
"245",51,28,952,1934,2985,3612,4848,NA,NA,NA,NA,NA,"sim1","winter"
"245",67,49,1202,2456,3789,4619,6207,NA,NA,NA,NA,NA,"sim1","winter"
"245",201,25,3096,6272,9618,11558,15092,NA,NA,NA,NA,NA,"sim1","winter"
"245",206,80,3215,6494,9946,11973,15647,NA,NA,NA,NA,NA,"sim1","winter"
"245",191,33,3019,6109,9373,11276,14754,NA,NA,NA,NA,NA,"sim1","winter"
"245",114,67,1890,3820,5884,7141,9514,NA,NA,NA,NA,NA,"sim1","winter"
"245",128,26,2140,4364,6711,8134,10805,NA,NA,NA,NA,NA,"sim1","winter"
"245",63,71,1111,2283,3534,4296,5782,NA,NA,NA,NA,NA,"sim1","winter"
"245",194,38,2908,5919,9120,11013,14482,NA,NA,NA,NA,NA,"sim1","winter"
"245",186,50,2891,5894,9087,10962,14379,NA,NA,NA,NA,NA,"sim1","winter"
"245",117,42,1934,3921,6027,7304,9707,NA,NA,NA,NA,NA,"sim1","winter"
"245",104,24,1735,3536,5463,6644,8888,NA,NA,NA,NA,NA,"sim1","winter"
"245",131,90,2136,4388,6786,8229,10925,NA,NA,NA,NA,NA,"sim1","winter"
"245",38,68,657,1343,2109,2583,3510,NA,NA,NA,NA,NA,"sim1","winter"
"245",65,12,1148,2336,3609,4387,5902,NA,NA,NA,NA,NA,"sim1","winter"
"245",4,58,69,137,213,262,357,NA,NA,NA,NA,NA,"sim1","winter"
"245",16,34,328,650,995,1214,1643,NA,NA,NA,NA,NA,"sim1","winter"
"245",181,27,2799,5688,8757,10553,13830,NA,NA,NA,NA,NA,"sim1","winter"
"245",63,9,1118,2298,3580,4373,5897,NA,NA,NA,NA,NA,"sim1","winter"
"245",17,32,308,643,1008,1244,1694,NA,NA,NA,NA,NA,"sim1","winter"
"245",201,8,3086,6262,9634,11598,15176,NA,NA,NA,NA,NA,"sim1","winter"
"245",131,59,2131,4345,6723,8153,10788,NA,NA,NA,NA,NA,"sim1","winter"
"245",63,53,1114,2259,3495,4269,5758,NA,NA,NA,NA,NA,"sim1","winter"
"245",110,78,1829,3730,5745,6941,9200,NA,NA,NA,NA,NA,"sim1","winter"
"245",105,85,1660,3397,5254,6370,8482,NA,NA,NA,NA,NA,"sim1","winter"
"245",149,81,2295,4646,7176,8687,11484,NA,NA,NA,NA,NA,"sim1","winter"
"245",31,39,594,1204,1850,2254,3050,NA,NA,NA,NA,NA,"sim1","winter"
"245",100,52,1665,3368,5185,6305,8384,NA,NA,NA,NA,NA,"sim1","winter"
"245",28,51,498,1018,1576,1910,2574,NA,NA,NA,NA,NA,"sim1","winter"
"245",83,43,1427,2935,4559,5554,7441,NA,NA,NA,NA,NA,"sim1","winter"
"245",133,16,2219,4545,7008,8484,11246,NA,NA,NA,NA,NA,"sim1","winter"
"245",128,70,2135,4308,6621,8028,10680,NA,NA,NA,NA,NA,"sim1","winter"
"245",78,95,1358,2742,4217,5113,6853,NA,NA,NA,NA,NA,"sim1","winter"
"245",140,77,2380,4803,7349,8866,11636,NA,NA,NA,NA,NA,"sim1","winter"
"245",68,13,1084,2235,3484,4247,5732,NA,NA,NA,NA,NA,"sim1","winter"
"245",199,64,3042,6200,9542,11493,15075,NA,NA,NA,NA,NA,"sim1","winter"
"245",164,17,2654,5389,8267,9982,13124,NA,NA,NA,NA,NA,"sim1","winter"
"245",168,29,2661,5388,8274,9982,13154,NA,NA,NA,NA,NA,"sim1","winter"
"245",122,86,2055,4200,6480,7860,10446,NA,NA,NA,NA,NA,"sim1","winter"
"245",192,10,2964,6032,9270,11174,14653,NA,NA,NA,NA,NA,"sim1","winter"
"245",104,62,1685,3446,5332,6479,8642,NA,NA,NA,NA,NA,"sim1","winter"
"245",68,22,1150,2354,3642,4430,5933,NA,NA,NA,NA,NA,"sim1","winter"
"245",230,1,3425,6916,10598,12727,16569,NA,NA,NA,NA,NA,"sim1","winter"
"245",249,75,3658,7385,11314,13569,17604,NA,NA,NA,NA,NA,"sim1","winter"
"245",119,36,1924,3913,6047,7329,9723,NA,NA,NA,NA,NA,"sim1","winter"
"245",232,100,3444,6934,10618,12743,16555,NA,NA,NA,NA,NA,"sim1","winter"
"245",107,5,1664,3397,5278,6409,8508,NA,NA,NA,NA,NA,"sim1","winter"
"245",247,31,3627,7306,11180,13400,17366,NA,NA,NA,NA,NA,"sim1","winter"
"245",78,6,1305,2655,4120,5006,6674,NA,NA,NA,NA,NA,"sim1","winter"
"245",86,14,1465,2979,4585,5559,7402,NA,NA,NA,NA,NA,"sim1","winter"
"245",8,69,141,277,431,529,720,NA,NA,NA,NA,NA,"sim1","winter"
"245",237,46,3540,7141,10941,13135,17092,NA,NA,NA,NA,NA,"sim1","winter"
"245",209,54,3156,6397,9815,11800,15383,NA,NA,NA,NA,NA,"sim1","winter"
"245",153,41,2388,4914,7613,9220,12230,NA,NA,NA,NA,NA,"sim1","winter"
"245",229,20,3384,6833,10465,12555,16296,NA,NA,NA,NA,NA,"sim1","winter"
"245",126,48,2109,4300,6605,7983,10559,NA,NA,NA,NA,NA,"sim1","winter"
"246",201,78,3134,6391,9842,11860,15532,NA,NA,NA,NA,NA,"sim1","winter"
"246",78,10,1401,2835,4387,5338,7148,NA,NA,NA,NA,NA,"sim1","winter"
"246",184,86,2856,5810,8923,10743,14095,NA,NA,NA,NA,NA,"sim1","winter"
"246",148,47,2446,4990,7711,9337,12362,NA,NA,NA,NA,NA,"sim1","winter"
"246",123,20,2052,4136,6328,7636,10085,NA,NA,NA,NA,NA,"sim1","winter"
"246",56,30,991,2012,3105,3771,5041,NA,NA,NA,NA,NA,"sim1","winter"
"246",233,96,3486,7029,10772,12952,16885,NA,NA,NA,NA,NA,"sim1","winter"
"246",25,87,468,965,1484,1814,2455,NA,NA,NA,NA,NA,"sim1","winter"
"246",122,26,2055,4192,6450,7824,10411,NA,NA,NA,NA,NA,"sim1","winter"
"246",116,91,1957,3980,6128,7425,9837,NA,NA,NA,NA,NA,"sim1","winter"
"246",130,15,2072,4208,6500,7873,10443,NA,NA,NA,NA,NA,"sim1","winter"
"246",175,71,2862,5792,8878,10695,14059,NA,NA,NA,NA,NA,"sim1","winter"
"246",61,2,1102,2234,3439,4181,5625,NA,NA,NA,NA,NA,"sim1","winter"
"246",225,70,3431,6927,10600,12728,16561,NA,NA,NA,NA,NA,"sim1","winter"
"246",147,85,2279,4658,7213,8742,11602,NA,NA,NA,NA,NA,"sim1","winter"
"246",224,34,3417,6909,10584,12709,16528,NA,NA,NA,NA,NA,"sim1","winter"
"246",232,59,3453,6964,10675,12829,16703,NA,NA,NA,NA,NA,"sim1","winter"
"246",113,9,1891,3916,6107,7447,9970,NA,NA,NA,NA,NA,"sim1","winter"
"246",199,56,3059,6189,9485,11408,14897,NA,NA,NA,NA,NA,"sim1","winter"
"246",5,54,100,195,297,364,490,NA,NA,NA,NA,NA,"sim1","winter"
"246",175,41,2688,5513,8530,10318,13626,NA,NA,NA,NA,NA,"sim1","winter"
"246",57,12,1016,2075,3219,3924,5309,NA,NA,NA,NA,NA,"sim1","winter"
"246",159,49,2499,5101,7855,9504,12529,NA,NA,NA,NA,NA,"sim1","winter"
"246",197,31,3018,6104,9367,11285,14789,NA,NA,NA,NA,NA,"sim1","winter"
"246",101,94,1696,3453,5345,6485,8675,NA,NA,NA,NA,NA,"sim1","winter"
"246",34,89,556,1136,1776,2183,2955,NA,NA,NA,NA,NA,"sim1","winter"
"246",201,33,3153,6389,9803,11793,15406,NA,NA,NA,NA,NA,"sim1","winter"
"246",130,24,2105,4273,6602,8022,10705,NA,NA,NA,NA,NA,"sim1","winter"
"246",138,57,2281,4677,7231,8762,11652,NA,NA,NA,NA,NA,"sim1","winter"
"246",142,5,2251,4615,7131,8625,11400,NA,NA,NA,NA,NA,"sim1","winter"
"246",150,52,2380,4826,7419,8972,11825,NA,NA,NA,NA,NA,"sim1","winter"
"246",157,67,2507,5073,7802,9435,12452,NA,NA,NA,NA,NA,"sim1","winter"
"246",99,35,1767,3582,5492,6654,8888,NA,NA,NA,NA,NA,"sim1","winter"
"246",120,66,2109,4280,6542,7908,10506,NA,NA,NA,NA,NA,"sim1","winter"
"246",25,88,521,1061,1635,1990,2710,NA,NA,NA,NA,NA,"sim1","winter"
"246",49,50,861,1759,2712,3293,4398,NA,NA,NA,NA,NA,"sim1","winter"
"246",246,6,3592,7256,11125,13345,17310,NA,NA,NA,NA,NA,"sim1","winter"
"246",47,72,850,1734,2681,3268,4386,NA,NA,NA,NA,NA,"sim1","winter"
"246",147,93,2351,4772,7341,8868,11709,NA,NA,NA,NA,NA,"sim1","winter"
"246",12,79,211,423,651,802,1084,NA,NA,NA,NA,NA,"sim1","winter"
"246",58,82,1007,2051,3183,3886,5265,NA,NA,NA,NA,NA,"sim1","winter"
"246",37,81,645,1311,2023,2468,3331,NA,NA,NA,NA,NA,"sim1","winter"
"246",183,3,2941,5942,9118,11005,14486,NA,NA,NA,NA,NA,"sim1","winter"
"246",120,8,1928,3944,6121,7446,9903,NA,NA,NA,NA,NA,"sim1","winter"
"246",56,32,1069,2185,3378,4129,5550,NA,NA,NA,NA,NA,"sim1","winter"
"246",174,36,2797,5643,8621,10369,13547,NA,NA,NA,NA,NA,"sim1","winter"
"246",215,27,3235,6557,10079,12123,15824,NA,NA,NA,NA,NA,"sim1","winter"
"246",220,39,3240,6579,10112,12158,15841,NA,NA,NA,NA,NA,"sim1","winter"
"246",57,16,1056,2163,3358,4109,5566,NA,NA,NA,NA,NA,"sim1","winter"
"246",58,60,1083,2202,3401,4138,5552,NA,NA,NA,NA,NA,"sim1","winter"
"246",241,13,3536,7145,10959,13160,17109,NA,NA,NA,NA,NA,"sim1","winter"
"246",178,61,2781,5672,8720,10503,13785,NA,NA,NA,NA,NA,"sim1","winter"
"246",47,76,809,1654,2572,3136,4247,NA,NA,NA,NA,NA,"sim1","winter"
"246",163,11,2661,5372,8217,9889,12963,NA,NA,NA,NA,NA,"sim1","winter"
"246",109,84,1862,3773,5819,7058,9378,NA,NA,NA,NA,NA,"sim1","winter"
"246",121,83,1953,4038,6254,7581,10053,NA,NA,NA,NA,NA,"sim1","winter"
"246",97,69,1571,3189,4909,5965,7965,NA,NA,NA,NA,NA,"sim1","winter"
"246",65,28,1160,2367,3656,4429,5939,NA,NA,NA,NA,NA,"sim1","winter"
"246",99,40,1722,3508,5392,6538,8724,NA,NA,NA,NA,NA,"sim1","winter"
"246",208,42,3161,6404,9838,11842,15487,NA,NA,NA,NA,NA,"sim1","winter"
"246",240,23,3505,7053,10792,12939,16775,NA,NA,NA,NA,NA,"sim1","winter"
"246",210,77,3255,6546,10024,12062,15749,NA,NA,NA,NA,NA,"sim1","winter"
"246",101,4,1689,3481,5378,6540,8748,NA,NA,NA,NA,NA,"sim1","winter"
"246",156,19,2542,5195,8000,9668,12780,NA,NA,NA,NA,NA,"sim1","winter"
"246",181,17,2824,5740,8817,10638,13945,NA,NA,NA,NA,NA,"sim1","winter"
"246",195,97,3012,6123,9410,11348,14894,NA,NA,NA,NA,NA,"sim1","winter"
"246",22,1,427,868,1345,1645,2240,NA,NA,NA,NA,NA,"sim1","winter"
"246",181,53,2839,5738,8821,10629,13957,NA,NA,NA,NA,NA,"sim1","winter"
"246",105,58,1789,3637,5624,6816,9048,NA,NA,NA,NA,NA,"sim1","winter"
"246",232,44,3429,6931,10628,12747,16567,NA,NA,NA,NA,NA,"sim1","winter"
"246",138,46,2182,4387,6736,8126,10700,NA,NA,NA,NA,NA,"sim1","winter"
"246",77,55,1346,2748,4256,5178,6939,NA,NA,NA,NA,NA,"sim1","winter"
"246",109,51,1806,3682,5691,6912,9199,NA,NA,NA,NA,NA,"sim1","winter"
"246",142,68,2288,4639,7128,8616,11346,NA,NA,NA,NA,NA,"sim1","winter"
"246",196,18,3055,6214,9545,11501,15112,NA,NA,NA,NA,NA,"sim1","winter"
"246",234,37,3447,6959,10676,12822,16699,NA,NA,NA,NA,NA,"sim1","winter"
"246",63,14,1071,2176,3348,4063,5427,NA,NA,NA,NA,NA,"sim1","winter"
"246",95,62,1533,3141,4867,5916,7918,NA,NA,NA,NA,NA,"sim1","winter"
"246",156,99,2424,4960,7674,9289,12289,NA,NA,NA,NA,NA,"sim1","winter"
"246",59,73,1080,2216,3437,4193,5661,NA,NA,NA,NA,NA,"sim1","winter"
"246",177,38,2720,5512,8485,10257,13529,NA,NA,NA,NA,NA,"sim1","winter"
"246",81,43,1393,2866,4448,5416,7253,NA,NA,NA,NA,NA,"sim1","winter"
"246",185,22,2870,5853,9011,10877,14306,NA,NA,NA,NA,NA,"sim1","winter"
"246",20,45,378,787,1236,1523,2086,NA,NA,NA,NA,NA,"sim1","winter"
"246",108,90,1847,3786,5842,7092,9448,NA,NA,NA,NA,NA,"sim1","winter"
"246",93,80,1560,3185,4906,5953,7934,NA,NA,NA,NA,NA,"sim1","winter"
"246",135,74,2221,4553,7037,8539,11328,NA,NA,NA,NA,NA,"sim1","winter"
"246",226,75,3403,6874,10542,12674,16531,NA,NA,NA,NA,NA,"sim1","winter"
"246",4,92,87,176,274,338,463,NA,NA,NA,NA,NA,"sim1","winter"
"246",10,63,170,366,577,712,969,NA,NA,NA,NA,NA,"sim1","winter"
"246",113,48,1920,3931,6051,7327,9725,NA,NA,NA,NA,NA,"sim1","winter"
"246",18,21,381,768,1188,1454,1984,NA,NA,NA,NA,NA,"sim1","winter"
"246",235,25,3513,7084,10847,13011,16896,NA,NA,NA,NA,NA,"sim1","winter"
"246",29,95,547,1116,1734,2116,2854,NA,NA,NA,NA,NA,"sim1","winter"
"246",244,29,3608,7288,11169,13403,17405,NA,NA,NA,NA,NA,"sim1","winter"
"246",50,64,908,1875,2927,3585,4865,NA,NA,NA,NA,NA,"sim1","winter"
"246",207,98,3165,6432,9880,11902,15583,NA,NA,NA,NA,NA,"sim1","winter"
"246",69,100,1214,2460,3797,4623,6205,NA,NA,NA,NA,NA,"sim1","winter"
"246",115,65,1873,3859,5963,7236,9643,NA,NA,NA,NA,NA,"sim1","winter"
"246",156,7,2542,5142,7876,9508,12560,NA,NA,NA,NA,NA,"sim1","winter"
"247",12,43,241,491,766,936,1272,NA,NA,NA,NA,NA,"sim1","winter"
"247",229,58,3403,6855,10499,12590,16381,NA,NA,NA,NA,NA,"sim1","winter"
"247",231,15,3417,6890,10566,12689,16493,NA,NA,NA,NA,NA,"sim1","winter"
"247",108,92,1807,3707,5741,6971,9251,NA,NA,NA,NA,NA,"sim1","winter"
"247",144,97,2251,4596,7102,8618,11430,NA,NA,NA,NA,NA,"sim1","winter"
"247",13,60,246,498,775,949,1291,NA,NA,NA,NA,NA,"sim1","winter"
"247",152,28,2430,4958,7653,9264,12300,NA,NA,NA,NA,NA,"sim1","winter"
"247",22,33,421,855,1312,1598,2160,NA,NA,NA,NA,NA,"sim1","winter"
"247",130,31,2183,4459,6868,8326,11042,NA,NA,NA,NA,NA,"sim1","winter"
"247",32,57,562,1164,1813,2217,3010,NA,NA,NA,NA,NA,"sim1","winter"
"247",249,13,3655,7378,11306,13565,17606,NA,NA,NA,NA,NA,"sim1","winter"
"247",193,56,2977,6018,9221,11092,14498,NA,NA,NA,NA,NA,"sim1","winter"
"247",86,55,1489,3030,4691,5710,7647,NA,NA,NA,NA,NA,"sim1","winter"
"247",245,17,3614,7296,11174,13402,17395,NA,NA,NA,NA,NA,"sim1","winter"
"247",72,5,1242,2537,3937,4791,6398,NA,NA,NA,NA,NA,"sim1","winter"
"247",104,27,1720,3540,5491,6667,8895,NA,NA,NA,NA,NA,"sim1","winter"
"247",118,50,1975,4012,6190,7498,9927,NA,NA,NA,NA,NA,"sim1","winter"
"247",144,12,2372,4852,7475,9028,11944,NA,NA,NA,NA,NA,"sim1","winter"
"247",225,7,3383,6842,10480,12592,16393,NA,NA,NA,NA,NA,"sim1","winter"
"247",144,69,2264,4605,7082,8568,11311,NA,NA,NA,NA,NA,"sim1","winter"
"247",217,41,3236,6573,10116,12174,15912,NA,NA,NA,NA,NA,"sim1","winter"
"247",14,44,221,435,669,815,1098,NA,NA,NA,NA,NA,"sim1","winter"
"247",89,100,1518,3082,4759,5785,7727,NA,NA,NA,NA,NA,"sim1","winter"
"247",23,91,405,834,1304,1599,2179,NA,NA,NA,NA,NA,"sim1","winter"
"247",205,86,3107,6310,9698,11669,15292,NA,NA,NA,NA,NA,"sim1","winter"
"247",88,26,1521,3082,4744,5762,7711,NA,NA,NA,NA,NA,"sim1","winter"
"247",183,16,2855,5821,8968,10825,14267,NA,NA,NA,NA,NA,"sim1","winter"
"247",59,75,1018,2062,3172,3857,5190,NA,NA,NA,NA,NA,"sim1","winter"
