"anID","nAnimals","simulation","area_50p","area_75p","area_90p","area_95p","area_99p","allDuration","allMigs","allAnimalYrs","newAnimalDuration","newAnimalMigs","projName","UD"
"239",55,54,83,197,366,487,697,NA,NA,NA,NA,NA,"sim3","winter"
"239",36,76,74,187,356,467,648,NA,NA,NA,NA,NA,"sim3","winter"
"239",148,1,91,226,404,534,770,NA,NA,NA,NA,NA,"sim3","winter"
"239",47,15,82,190,341,442,624,NA,NA,NA,NA,NA,"sim3","winter"
"239",87,49,80,193,354,465,696,NA,NA,NA,NA,NA,"sim3","winter"
"239",111,16,83,200,359,471,685,NA,NA,NA,NA,NA,"sim3","winter"
"239",144,41,88,208,377,504,761,NA,NA,NA,NA,NA,"sim3","winter"
"239",106,45,81,190,364,506,754,NA,NA,NA,NA,NA,"sim3","winter"
"239",106,69,87,202,375,499,712,NA,NA,NA,NA,NA,"sim3","winter"
"239",22,18,80,165,283,361,488,NA,NA,NA,NA,NA,"sim3","winter"
"239",139,46,85,203,375,502,728,NA,NA,NA,NA,NA,"sim3","winter"
"239",241,78,85,202,375,510,784,NA,NA,NA,NA,NA,"sim3","winter"
"239",235,28,86,206,381,516,789,NA,NA,NA,NA,NA,"sim3","winter"
"239",48,30,75,172,330,451,657,NA,NA,NA,NA,NA,"sim3","winter"
"239",60,57,94,207,367,469,635,NA,NA,NA,NA,NA,"sim3","winter"
"239",249,13,86,204,376,510,785,NA,NA,NA,NA,NA,"sim3","winter"
"239",32,52,77,176,306,397,530,NA,NA,NA,NA,NA,"sim3","winter"
"239",248,77,86,203,376,510,785,NA,NA,NA,NA,NA,"sim3","winter"
"239",107,7,85,212,399,519,748,NA,NA,NA,NA,NA,"sim3","winter"
"239",235,91,84,200,374,510,789,NA,NA,NA,NA,NA,"sim3","winter"
"239",97,64,77,177,317,414,601,NA,NA,NA,NA,NA,"sim3","winter"
"239",186,80,87,207,378,512,769,NA,NA,NA,NA,NA,"sim3","winter"
"239",214,35,88,205,373,503,789,NA,NA,NA,NA,NA,"sim3","winter"
"239",11,70,71,144,236,289,381,NA,NA,NA,NA,NA,"sim3","winter"
"239",130,94,86,203,381,509,741,NA,NA,NA,NA,NA,"sim3","winter"
"239",119,37,81,194,353,471,702,NA,NA,NA,NA,NA,"sim3","winter"
"239",36,68,74,184,335,430,586,NA,NA,NA,NA,NA,"sim3","winter"
"239",35,79,78,194,362,469,644,NA,NA,NA,NA,NA,"sim3","winter"
"239",140,23,82,196,367,485,703,NA,NA,NA,NA,NA,"sim3","winter"
"239",133,89,87,204,368,496,745,NA,NA,NA,NA,NA,"sim3","winter"
"239",139,93,81,197,382,524,778,NA,NA,NA,NA,NA,"sim3","winter"
"239",74,50,85,210,387,512,730,NA,NA,NA,NA,NA,"sim3","winter"
"239",19,81,65,149,272,343,455,NA,NA,NA,NA,NA,"sim3","winter"
"239",61,98,82,187,350,462,645,NA,NA,NA,NA,NA,"sim3","winter"
"239",124,19,91,212,375,499,702,NA,NA,NA,NA,NA,"sim3","winter"
"239",225,22,87,208,381,520,797,NA,NA,NA,NA,NA,"sim3","winter"
"24",115,74,86,213,392,518,778,NA,NA,NA,NA,NA,"sim3","winter"
"24",199,65,82,200,368,501,776,NA,NA,NA,NA,NA,"sim3","winter"
"24",200,83,84,198,368,505,766,NA,NA,NA,NA,NA,"sim3","winter"
"24",52,62,91,199,357,480,695,NA,NA,NA,NA,NA,"sim3","winter"
"24",122,7,80,198,380,502,735,NA,NA,NA,NA,NA,"sim3","winter"
"24",202,19,87,203,369,505,769,NA,NA,NA,NA,NA,"sim3","winter"
"24",89,68,84,208,375,500,727,NA,NA,NA,NA,NA,"sim3","winter"
"24",98,21,89,204,369,481,677,NA,NA,NA,NA,NA,"sim3","winter"
"24",110,71,73,174,350,480,717,NA,NA,NA,NA,NA,"sim3","winter"
"24",227,38,86,208,384,517,785,NA,NA,NA,NA,NA,"sim3","winter"
"24",203,93,84,201,377,511,784,NA,NA,NA,NA,NA,"sim3","winter"
"24",75,48,85,201,370,495,703,NA,NA,NA,NA,NA,"sim3","winter"
"24",60,54,87,206,387,515,740,NA,NA,NA,NA,NA,"sim3","winter"
"24",245,50,87,205,376,507,777,NA,NA,NA,NA,NA,"sim3","winter"
"24",160,76,84,206,370,492,743,NA,NA,NA,NA,NA,"sim3","winter"
"24",76,18,86,189,325,432,618,NA,NA,NA,NA,NA,"sim3","winter"
"24",100,84,85,207,379,503,732,NA,NA,NA,NA,NA,"sim3","winter"
"24",233,64,84,200,367,496,757,NA,NA,NA,NA,NA,"sim3","winter"
"24",24,89,81,172,276,341,448,NA,NA,NA,NA,NA,"sim3","winter"
"24",200,79,85,199,372,503,784,NA,NA,NA,NA,NA,"sim3","winter"
"24",244,51,86,206,379,513,788,NA,NA,NA,NA,NA,"sim3","winter"
"24",242,24,86,202,369,500,770,NA,NA,NA,NA,NA,"sim3","winter"
"24",197,59,83,200,368,493,750,NA,NA,NA,NA,NA,"sim3","winter"
"24",70,43,80,189,338,449,665,NA,NA,NA,NA,NA,"sim3","winter"
"24",40,70,95,201,346,442,601,NA,NA,NA,NA,NA,"sim3","winter"
"24",217,98,86,202,366,498,782,NA,NA,NA,NA,NA,"sim3","winter"
"24",126,3,86,202,368,501,735,NA,NA,NA,NA,NA,"sim3","winter"
"24",24,26,68,163,286,366,497,NA,NA,NA,NA,NA,"sim3","winter"
"24",72,53,83,194,358,480,711,NA,NA,NA,NA,NA,"sim3","winter"
"24",193,88,91,211,387,531,801,NA,NA,NA,NA,NA,"sim3","winter"
"24",174,49,94,223,404,537,802,NA,NA,NA,NA,NA,"sim3","winter"
"24",71,13,87,216,379,497,684,NA,NA,NA,NA,NA,"sim3","winter"
"24",10,55,66,132,224,281,373,NA,NA,NA,NA,NA,"sim3","winter"
"24",50,35,94,209,353,453,636,NA,NA,NA,NA,NA,"sim3","winter"
"24",48,29,80,192,371,492,691,NA,NA,NA,NA,NA,"sim3","winter"
"24",45,46,78,186,342,451,633,NA,NA,NA,NA,NA,"sim3","winter"
"24",52,34,86,195,334,424,577,NA,NA,NA,NA,NA,"sim3","winter"
"24",3,44,48,97,154,188,253,NA,NA,NA,NA,NA,"sim3","winter"
"24",106,11,85,196,362,496,739,NA,NA,NA,NA,NA,"sim3","winter"
"24",204,20,87,205,377,506,779,NA,NA,NA,NA,NA,"sim3","winter"
"24",199,39,87,213,400,533,797,NA,NA,NA,NA,NA,"sim3","winter"
"24",209,69,85,202,366,494,764,NA,NA,NA,NA,NA,"sim3","winter"
"24",199,87,85,204,376,507,777,NA,NA,NA,NA,NA,"sim3","winter"
"24",55,9,70,156,273,358,516,NA,NA,NA,NA,NA,"sim3","winter"
"24",150,73,81,196,346,460,693,NA,NA,NA,NA,NA,"sim3","winter"
"24",137,95,97,222,391,521,760,NA,NA,NA,NA,NA,"sim3","winter"
"24",167,32,88,206,365,485,738,NA,NA,NA,NA,NA,"sim3","winter"
"24",77,22,89,209,372,490,718,NA,NA,NA,NA,NA,"sim3","winter"
"24",115,14,79,192,372,503,755,NA,NA,NA,NA,NA,"sim3","winter"
"24",27,66,80,158,252,320,445,NA,NA,NA,NA,NA,"sim3","winter"
"24",70,96,66,160,289,382,573,NA,NA,NA,NA,NA,"sim3","winter"
"24",69,92,95,223,378,478,653,NA,NA,NA,NA,NA,"sim3","winter"
"24",150,61,84,204,382,516,747,NA,NA,NA,NA,NA,"sim3","winter"
"24",245,30,85,202,374,509,787,NA,NA,NA,NA,NA,"sim3","winter"
"24",144,97,90,213,388,512,737,NA,NA,NA,NA,NA,"sim3","winter"
"24",124,5,88,195,349,468,694,NA,NA,NA,NA,NA,"sim3","winter"
"24",118,58,83,199,350,476,732,NA,NA,NA,NA,NA,"sim3","winter"
"24",79,6,93,214,367,480,673,NA,NA,NA,NA,NA,"sim3","winter"
"24",21,41,81,180,304,382,497,NA,NA,NA,NA,NA,"sim3","winter"
"24",208,85,84,201,365,491,762,NA,NA,NA,NA,NA,"sim3","winter"
"24",130,90,74,175,332,463,715,NA,NA,NA,NA,NA,"sim3","winter"
"24",240,10,86,202,370,498,765,NA,NA,NA,NA,NA,"sim3","winter"
"24",116,72,89,220,412,547,770,NA,NA,NA,NA,NA,"sim3","winter"
"24",181,40,81,189,344,461,703,NA,NA,NA,NA,NA,"sim3","winter"
"24",223,33,86,206,373,503,756,NA,NA,NA,NA,NA,"sim3","winter"
"24",104,81,79,190,373,512,756,NA,NA,NA,NA,NA,"sim3","winter"
"24",106,1,92,222,385,517,750,NA,NA,NA,NA,NA,"sim3","winter"
"24",32,27,88,194,334,418,544,NA,NA,NA,NA,NA,"sim3","winter"
"24",6,42,53,126,207,252,320,NA,NA,NA,NA,NA,"sim3","winter"
"24",236,82,87,206,379,514,792,NA,NA,NA,NA,NA,"sim3","winter"
"24",5,78,67,129,195,237,307,NA,NA,NA,NA,NA,"sim3","winter"
"24",140,63,84,198,374,495,710,NA,NA,NA,NA,NA,"sim3","winter"
"24",174,36,82,192,360,483,722,NA,NA,NA,NA,NA,"sim3","winter"
"24",101,75,87,212,398,533,787,NA,NA,NA,NA,NA,"sim3","winter"
"24",79,28,79,184,322,425,612,NA,NA,NA,NA,NA,"sim3","winter"
"24",213,25,87,207,383,524,801,NA,NA,NA,NA,NA,"sim3","winter"
"24",39,80,86,206,369,469,625,NA,NA,NA,NA,NA,"sim3","winter"
"24",130,2,88,199,367,488,706,NA,NA,NA,NA,NA,"sim3","winter"
"24",103,16,82,200,357,463,672,NA,NA,NA,NA,NA,"sim3","winter"
"24",126,37,81,193,352,466,700,NA,NA,NA,NA,NA,"sim3","winter"
"24",50,12,86,200,360,475,678,NA,NA,NA,NA,NA,"sim3","winter"
"24",126,31,82,205,372,486,688,NA,NA,NA,NA,NA,"sim3","winter"
"24",86,45,81,193,384,525,758,NA,NA,NA,NA,NA,"sim3","winter"
"24",57,47,83,192,346,442,581,NA,NA,NA,NA,NA,"sim3","winter"
"24",181,99,84,196,356,476,723,NA,NA,NA,NA,NA,"sim3","winter"
"24",206,67,86,209,386,516,758,NA,NA,NA,NA,NA,"sim3","winter"
"24",169,15,84,199,364,487,735,NA,NA,NA,NA,NA,"sim3","winter"
"24",36,4,83,209,385,500,682,NA,NA,NA,NA,NA,"sim3","winter"
"24",48,77,90,210,372,483,689,NA,NA,NA,NA,NA,"sim3","winter"
"24",72,56,83,193,352,472,695,NA,NA,NA,NA,NA,"sim3","winter"
"24",183,52,86,199,368,512,785,NA,NA,NA,NA,NA,"sim3","winter"
"24",29,86,78,201,375,479,646,NA,NA,NA,NA,NA,"sim3","winter"
"24",115,57,83,196,359,478,685,NA,NA,NA,NA,NA,"sim3","winter"
"24",174,100,85,202,353,471,728,NA,NA,NA,NA,NA,"sim3","winter"
"24",157,17,85,203,366,484,752,NA,NA,NA,NA,NA,"sim3","winter"
"24",145,91,81,194,367,493,733,NA,NA,NA,NA,NA,"sim3","winter"
"24",46,94,71,158,264,336,460,NA,NA,NA,NA,NA,"sim3","winter"
"24",82,8,82,202,362,468,658,NA,NA,NA,NA,NA,"sim3","winter"
"24",96,60,76,182,350,478,684,NA,NA,NA,NA,NA,"sim3","winter"
"24",59,23,82,204,362,462,638,NA,NA,NA,NA,NA,"sim3","winter"
"240",180,79,88,204,377,510,792,NA,NA,NA,NA,NA,"sim3","winter"
"240",116,76,85,208,376,494,725,NA,NA,NA,NA,NA,"sim3","winter"
"240",217,10,87,205,377,507,769,NA,NA,NA,NA,NA,"sim3","winter"
"240",97,92,94,223,393,519,741,NA,NA,NA,NA,NA,"sim3","winter"
"240",200,12,85,201,370,506,787,NA,NA,NA,NA,NA,"sim3","winter"
"240",127,49,90,218,387,508,768,NA,NA,NA,NA,NA,"sim3","winter"
"240",181,94,83,197,373,504,761,NA,NA,NA,NA,NA,"sim3","winter"
"240",129,11,89,210,396,533,775,NA,NA,NA,NA,NA,"sim3","winter"
"240",227,1,86,205,376,508,780,NA,NA,NA,NA,NA,"sim3","winter"
"240",24,69,74,165,266,336,455,NA,NA,NA,NA,NA,"sim3","winter"
"240",111,3,90,211,378,513,744,NA,NA,NA,NA,NA,"sim3","winter"
"240",41,21,83,205,360,451,608,NA,NA,NA,NA,NA,"sim3","winter"
"240",185,44,83,199,358,479,738,NA,NA,NA,NA,NA,"sim3","winter"
"240",249,34,85,202,373,507,785,NA,NA,NA,NA,NA,"sim3","winter"
"240",162,78,85,193,342,459,673,NA,NA,NA,NA,NA,"sim3","winter"
"240",110,59,82,193,358,467,661,NA,NA,NA,NA,NA,"sim3","winter"
"240",200,64,82,199,374,503,762,NA,NA,NA,NA,NA,"sim3","winter"
"240",71,86,94,235,421,544,753,NA,NA,NA,NA,NA,"sim3","winter"
"240",50,95,98,203,336,434,614,NA,NA,NA,NA,NA,"sim3","winter"
"240",190,20,88,207,379,503,765,NA,NA,NA,NA,NA,"sim3","winter"
"240",18,24,65,143,253,326,448,NA,NA,NA,NA,NA,"sim3","winter"
"240",39,56,73,160,272,341,451,NA,NA,NA,NA,NA,"sim3","winter"
"240",60,27,98,219,393,507,703,NA,NA,NA,NA,NA,"sim3","winter"
"240",198,62,87,207,384,516,785,NA,NA,NA,NA,NA,"sim3","winter"
"240",117,45,84,195,362,504,759,NA,NA,NA,NA,NA,"sim3","winter"
"240",228,4,87,207,381,516,787,NA,NA,NA,NA,NA,"sim3","winter"
"240",77,82,99,217,368,489,688,NA,NA,NA,NA,NA,"sim3","winter"
"240",164,32,88,206,363,480,734,NA,NA,NA,NA,NA,"sim3","winter"
"240",21,15,68,159,282,365,499,NA,NA,NA,NA,NA,"sim3","winter"
"240",100,97,89,204,367,482,672,NA,NA,NA,NA,NA,"sim3","winter"
"240",220,52,88,207,379,516,796,NA,NA,NA,NA,NA,"sim3","winter"
"240",122,6,95,213,369,485,703,NA,NA,NA,NA,NA,"sim3","winter"
"240",94,75,86,207,394,533,789,NA,NA,NA,NA,NA,"sim3","winter"
"240",54,36,85,184,341,453,646,NA,NA,NA,NA,NA,"sim3","winter"
"240",47,28,76,180,298,375,514,NA,NA,NA,NA,NA,"sim3","winter"
"240",216,7,85,203,376,506,760,NA,NA,NA,NA,NA,"sim3","winter"
"240",87,9,87,203,365,477,696,NA,NA,NA,NA,NA,"sim3","winter"
"240",215,50,84,202,377,512,775,NA,NA,NA,NA,NA,"sim3","winter"
"240",213,51,83,199,366,490,721,NA,NA,NA,NA,NA,"sim3","winter"
"240",156,93,83,203,389,529,796,NA,NA,NA,NA,NA,"sim3","winter"
"240",247,39,86,205,378,511,786,NA,NA,NA,NA,NA,"sim3","winter"
"240",43,2,89,193,328,415,553,NA,NA,NA,NA,NA,"sim3","winter"
"240",115,91,80,190,367,497,733,NA,NA,NA,NA,NA,"sim3","winter"
"240",93,23,81,194,358,466,662,NA,NA,NA,NA,NA,"sim3","winter"
"240",224,61,84,203,374,506,768,NA,NA,NA,NA,NA,"sim3","winter"
"240",88,13,89,215,380,499,692,NA,NA,NA,NA,NA,"sim3","winter"
"240",142,83,83,193,364,500,764,NA,NA,NA,NA,NA,"sim3","winter"
"240",151,5,90,199,355,481,705,NA,NA,NA,NA,NA,"sim3","winter"
"240",237,84,85,202,374,508,787,NA,NA,NA,NA,NA,"sim3","winter"
"240",190,60,79,190,358,481,739,NA,NA,NA,NA,NA,"sim3","winter"
"240",79,18,85,188,323,428,614,NA,NA,NA,NA,NA,"sim3","winter"
"240",83,17,84,198,347,447,639,NA,NA,NA,NA,NA,"sim3","winter"
"240",93,37,83,196,353,463,672,NA,NA,NA,NA,NA,"sim3","winter"
"240",195,14,82,194,360,489,747,NA,NA,NA,NA,NA,"sim3","winter"
"240",68,70,93,211,389,502,693,NA,NA,NA,NA,NA,"sim3","winter"
"240",154,43,85,199,355,475,726,NA,NA,NA,NA,NA,"sim3","winter"
"240",59,33,80,184,331,430,589,NA,NA,NA,NA,NA,"sim3","winter"
"240",97,48,83,195,355,478,696,NA,NA,NA,NA,NA,"sim3","winter"
"240",219,57,88,206,375,501,744,NA,NA,NA,NA,NA,"sim3","winter"
"240",207,47,83,201,375,505,767,NA,NA,NA,NA,NA,"sim3","winter"
"240",176,31,86,207,389,523,786,NA,NA,NA,NA,NA,"sim3","winter"
"240",246,71,86,205,376,511,787,NA,NA,NA,NA,NA,"sim3","winter"
"240",174,22,84,204,375,505,745,NA,NA,NA,NA,NA,"sim3","winter"
"240",194,19,86,202,371,507,767,NA,NA,NA,NA,NA,"sim3","winter"
"240",99,38,88,216,402,542,770,NA,NA,NA,NA,NA,"sim3","winter"
"240",211,96,86,203,373,501,772,NA,NA,NA,NA,NA,"sim3","winter"
"240",143,77,85,197,362,484,711,NA,NA,NA,NA,NA,"sim3","winter"
"240",104,30,93,209,389,516,759,NA,NA,NA,NA,NA,"sim3","winter"
"240",235,8,87,208,382,516,792,NA,NA,NA,NA,NA,"sim3","winter"
"240",209,25,87,206,381,520,795,NA,NA,NA,NA,NA,"sim3","winter"
"240",110,73,75,185,333,441,668,NA,NA,NA,NA,NA,"sim3","winter"
"240",57,80,81,196,359,471,651,NA,NA,NA,NA,NA,"sim3","winter"
"240",72,67,85,206,376,496,692,NA,NA,NA,NA,NA,"sim3","winter"
"240",1,81,17,33,49,59,77,NA,NA,NA,NA,NA,"sim3","winter"
"240",20,100,74,163,264,325,431,NA,NA,NA,NA,NA,"sim3","winter"
"240",129,46,88,206,375,495,714,NA,NA,NA,NA,NA,"sim3","winter"
"240",152,16,85,201,365,489,731,NA,NA,NA,NA,NA,"sim3","winter"
"240",239,74,85,205,378,513,786,NA,NA,NA,NA,NA,"sim3","winter"
"240",222,89,85,200,367,496,763,NA,NA,NA,NA,NA,"sim3","winter"
"240",109,26,77,190,351,465,707,NA,NA,NA,NA,NA,"sim3","winter"
"240",112,90,74,172,324,448,684,NA,NA,NA,NA,NA,"sim3","winter"
"240",100,85,80,197,356,467,675,NA,NA,NA,NA,NA,"sim3","winter"
"240",240,65,84,199,369,505,784,NA,NA,NA,NA,NA,"sim3","winter"
"240",27,40,82,183,312,390,514,NA,NA,NA,NA,NA,"sim3","winter"
"240",236,58,87,207,380,515,792,NA,NA,NA,NA,NA,"sim3","winter"
"240",1,68,17,33,49,59,77,NA,NA,NA,NA,NA,"sim3","winter"
"240",195,35,87,202,370,494,764,NA,NA,NA,NA,NA,"sim3","winter"
"240",210,99,87,205,376,509,784,NA,NA,NA,NA,NA,"sim3","winter"
"240",245,88,87,206,378,513,788,NA,NA,NA,NA,NA,"sim3","winter"
"240",54,66,73,152,264,361,541,NA,NA,NA,NA,NA,"sim3","winter"
"240",17,98,105,225,367,451,586,NA,NA,NA,NA,NA,"sim3","winter"
"240",133,63,84,195,367,491,709,NA,NA,NA,NA,NA,"sim3","winter"
"240",175,41,88,205,373,500,768,NA,NA,NA,NA,NA,"sim3","winter"
"240",112,53,88,208,371,496,767,NA,NA,NA,NA,NA,"sim3","winter"
"240",8,42,63,145,240,294,372,NA,NA,NA,NA,NA,"sim3","winter"
"240",243,55,85,201,369,496,758,NA,NA,NA,NA,NA,"sim3","winter"
"240",115,72,90,222,414,548,771,NA,NA,NA,NA,NA,"sim3","winter"
"240",77,54,86,197,367,488,722,NA,NA,NA,NA,NA,"sim3","winter"
"240",135,87,82,192,348,461,666,NA,NA,NA,NA,NA,"sim3","winter"
"240",55,29,80,189,363,486,690,NA,NA,NA,NA,NA,"sim3","winter"
"241",176,96,82,195,363,485,724,NA,NA,NA,NA,NA,"sim3","winter"
"241",174,79,88,204,377,511,794,NA,NA,NA,NA,NA,"sim3","winter"
"241",59,95,93,203,342,447,639,NA,NA,NA,NA,NA,"sim3","winter"
"241",16,4,62,161,289,367,489,NA,NA,NA,NA,NA,"sim3","winter"
"241",230,19,86,202,373,508,792,NA,NA,NA,NA,NA,"sim3","winter"
"241",119,70,87,208,387,509,725,NA,NA,NA,NA,NA,"sim3","winter"
"241",26,59,70,169,311,393,513,NA,NA,NA,NA,NA,"sim3","winter"
"241",201,63,86,205,382,512,768,NA,NA,NA,NA,NA,"sim3","winter"
"241",137,50,84,204,379,511,765,NA,NA,NA,NA,NA,"sim3","winter"
"241",228,30,85,202,375,509,789,NA,NA,NA,NA,NA,"sim3","winter"
"241",80,65,73,172,305,389,548,NA,NA,NA,NA,NA,"sim3","winter"
"241",226,26,87,206,379,511,791,NA,NA,NA,NA,NA,"sim3","winter"
"241",154,82,92,210,375,488,717,NA,NA,NA,NA,NA,"sim3","winter"
"241",215,45,87,205,375,507,781,NA,NA,NA,NA,NA,"sim3","winter"
"241",71,31,83,200,361,461,618,NA,NA,NA,NA,NA,"sim3","winter"
"241",42,93,79,186,327,417,557,NA,NA,NA,NA,NA,"sim3","winter"
"241",206,97,87,208,383,518,774,NA,NA,NA,NA,NA,"sim3","winter"
"241",230,98,85,200,366,501,783,NA,NA,NA,NA,NA,"sim3","winter"
"241",145,14,84,202,376,505,755,NA,NA,NA,NA,NA,"sim3","winter"
"241",199,52,89,208,379,521,795,NA,NA,NA,NA,NA,"sim3","winter"
"241",53,55,87,191,332,426,592,NA,NA,NA,NA,NA,"sim3","winter"
"241",225,42,83,200,368,499,768,NA,NA,NA,NA,NA,"sim3","winter"
"241",86,56,84,192,347,467,697,NA,NA,NA,NA,NA,"sim3","winter"
"241",170,38,91,213,383,517,781,NA,NA,NA,NA,NA,"sim3","winter"
"241",86,16,81,194,353,462,655,NA,NA,NA,NA,NA,"sim3","winter"
"241",101,73,76,188,332,438,664,NA,NA,NA,NA,NA,"sim3","winter"
"241",81,80,86,201,371,492,718,NA,NA,NA,NA,NA,"sim3","winter"
"241",157,1,90,226,401,529,763,NA,NA,NA,NA,NA,"sim3","winter"
"241",119,18,83,191,341,457,663,NA,NA,NA,NA,NA,"sim3","winter"
"241",40,27,102,223,375,461,596,NA,NA,NA,NA,NA,"sim3","winter"
"241",166,77,86,200,375,512,776,NA,NA,NA,NA,NA,"sim3","winter"
"241",222,87,84,200,371,500,773,NA,NA,NA,NA,NA,"sim3","winter"
"241",238,86,87,206,378,509,770,NA,NA,NA,NA,NA,"sim3","winter"
"241",209,84,87,206,381,516,792,NA,NA,NA,NA,NA,"sim3","winter"
"241",145,36,84,192,360,487,727,NA,NA,NA,NA,NA,"sim3","winter"
"241",6,23,68,138,212,257,335,NA,NA,NA,NA,NA,"sim3","winter"
"241",177,46,82,197,372,509,776,NA,NA,NA,NA,NA,"sim3","winter"
"241",34,41,75,170,308,396,532,NA,NA,NA,NA,NA,"sim3","winter"
"241",213,35,88,204,368,494,773,NA,NA,NA,NA,NA,"sim3","winter"
"241",109,15,77,185,354,479,706,NA,NA,NA,NA,NA,"sim3","winter"
"241",236,34,87,207,382,516,792,NA,NA,NA,NA,NA,"sim3","winter"
"241",179,28,86,198,354,475,697,NA,NA,NA,NA,NA,"sim3","winter"
"241",218,29,83,198,369,504,785,NA,NA,NA,NA,NA,"sim3","winter"
"241",248,3,86,203,371,502,784,NA,NA,NA,NA,NA,"sim3","winter"
"241",196,9,89,208,379,503,759,NA,NA,NA,NA,NA,"sim3","winter"
"241",94,51,84,186,325,421,599,NA,NA,NA,NA,NA,"sim3","winter"
"241",231,6,85,205,379,514,790,NA,NA,NA,NA,NA,"sim3","winter"
"241",155,39,88,209,389,522,784,NA,NA,NA,NA,NA,"sim3","winter"
"241",47,22,84,183,302,384,560,NA,NA,NA,NA,NA,"sim3","winter"
"241",208,72,91,214,391,523,771,NA,NA,NA,NA,NA,"sim3","winter"
"241",207,100,84,202,365,492,765,NA,NA,NA,NA,NA,"sim3","winter"
"241",16,47,55,118,198,245,323,NA,NA,NA,NA,NA,"sim3","winter"
"241",122,61,86,215,396,521,735,NA,NA,NA,NA,NA,"sim3","winter"
"241",197,43,84,197,354,476,729,NA,NA,NA,NA,NA,"sim3","winter"
"241",1,13,14,32,55,68,92,NA,NA,NA,NA,NA,"sim3","winter"
"241",21,32,76,177,292,360,470,NA,NA,NA,NA,NA,"sim3","winter"
"241",75,67,85,208,378,499,703,NA,NA,NA,NA,NA,"sim3","winter"
"241",176,40,82,190,346,464,706,NA,NA,NA,NA,NA,"sim3","winter"
"241",18,33,88,180,290,356,461,NA,NA,NA,NA,NA,"sim3","winter"
"241",100,53,87,204,366,489,749,NA,NA,NA,NA,NA,"sim3","winter"
"241",197,58,89,208,375,509,786,NA,NA,NA,NA,NA,"sim3","winter"
"241",125,83,82,190,360,498,770,NA,NA,NA,NA,NA,"sim3","winter"
"241",195,5,85,196,360,484,721,NA,NA,NA,NA,NA,"sim3","winter"
"241",110,91,80,191,373,501,734,NA,NA,NA,NA,NA,"sim3","winter"
"241",200,49,90,212,390,519,786,NA,NA,NA,NA,NA,"sim3","winter"
"241",193,85,84,200,359,478,719,NA,NA,NA,NA,NA,"sim3","winter"
"241",102,69,86,198,363,479,689,NA,NA,NA,NA,NA,"sim3","winter"
"241",133,88,86,204,395,538,810,NA,NA,NA,NA,NA,"sim3","winter"
"241",229,2,87,205,379,513,789,NA,NA,NA,NA,NA,"sim3","winter"
"241",7,92,57,109,160,187,233,NA,NA,NA,NA,NA,"sim3","winter"
"241",194,81,87,206,376,503,757,NA,NA,NA,NA,NA,"sim3","winter"
"241",65,37,75,177,313,416,604,NA,NA,NA,NA,NA,"sim3","winter"
"241",171,68,88,218,393,516,743,NA,NA,NA,NA,NA,"sim3","winter"
"241",2,21,22,47,75,94,125,NA,NA,NA,NA,NA,"sim3","winter"
"241",233,74,83,202,375,506,768,NA,NA,NA,NA,NA,"sim3","winter"
"241",162,66,89,200,356,481,733,NA,NA,NA,NA,NA,"sim3","winter"
"241",217,57,88,206,376,503,746,NA,NA,NA,NA,NA,"sim3","winter"
"241",4,78,60,116,176,214,278,NA,NA,NA,NA,NA,"sim3","winter"
"241",117,20,82,195,377,503,754,NA,NA,NA,NA,NA,"sim3","winter"
"241",244,48,84,201,372,506,786,NA,NA,NA,NA,NA,"sim3","winter"
"241",93,17,81,188,337,439,636,NA,NA,NA,NA,NA,"sim3","winter"
"241",248,89,86,204,377,510,786,NA,NA,NA,NA,NA,"sim3","winter"
"241",215,60,81,194,368,500,782,NA,NA,NA,NA,NA,"sim3","winter"
"241",139,10,84,201,371,493,731,NA,NA,NA,NA,NA,"sim3","winter"
"241",177,12,82,195,360,485,734,NA,NA,NA,NA,NA,"sim3","winter"
"241",152,8,83,201,376,508,754,NA,NA,NA,NA,NA,"sim3","winter"
"241",12,54,67,144,238,291,368,NA,NA,NA,NA,NA,"sim3","winter"
"241",83,94,77,175,319,419,572,NA,NA,NA,NA,NA,"sim3","winter"
"241",197,62,87,208,385,517,786,NA,NA,NA,NA,NA,"sim3","winter"
"241",161,24,91,215,383,516,791,NA,NA,NA,NA,NA,"sim3","winter"
"241",61,90,65,149,276,378,572,NA,NA,NA,NA,NA,"sim3","winter"
"241",72,11,86,198,350,457,631,NA,NA,NA,NA,NA,"sim3","winter"
"241",176,64,82,198,372,497,740,NA,NA,NA,NA,NA,"sim3","winter"
"241",224,71,84,201,373,506,776,NA,NA,NA,NA,NA,"sim3","winter"
"241",168,76,85,208,377,504,759,NA,NA,NA,NA,NA,"sim3","winter"
"241",179,25,85,201,377,513,768,NA,NA,NA,NA,NA,"sim3","winter"
"241",102,44,80,190,338,436,639,NA,NA,NA,NA,NA,"sim3","winter"
"241",89,99,90,210,376,495,707,NA,NA,NA,NA,NA,"sim3","winter"
"241",136,75,87,211,396,531,795,NA,NA,NA,NA,NA,"sim3","winter"
"241",124,7,80,199,380,501,733,NA,NA,NA,NA,NA,"sim3","winter"
"242",154,60,78,187,347,467,707,NA,NA,NA,NA,NA,"sim3","winter"
"242",234,3,84,200,367,500,777,NA,NA,NA,NA,NA,"sim3","winter"
"242",211,5,87,201,367,490,726,NA,NA,NA,NA,NA,"sim3","winter"
